ID,Price
1840,17143.72
1841,194997.97
1842,19477.32
1843,56110.55
1844,10422.56
1845,34304.47
1846,75186.88
1847,11480.44
1848,52298.13
1849,39512.96
1850,37446.25
1851,56532.55
1852,45917.06
1853,27277.83
1854,20955.4
1855,35819.11
1856,79044.99
1857,19588.04
1858,19203.66
1859,12063.03
1860,61594.11
1861,29689.66
1862,51046.55
1863,29589.23
1864,57671.22
1865,35782.3
1866,31313.97
1867,43893.87
1868,17800.78
1869,66709.19
1870,33885.5
1871,19000.96
1872,26925.78
1873,34770.59
1874,9842.01
1875,11070.43
1876,13937.01
1877,18789.44
1878,124910.48
1879,19168.15
1880,26163.65
1881,24521.58
1882,38252.35
1883,34063.77
1884,13425.77
1885,54340.305
1886,14305.69
1887,20152.39
1888,32716.23
1889,20164.38
1890,18324.81
1891,50424.32
1892,21582.38
1893,29096.93
1894,33298.09
1895,50575.32
1896,25038.98
1897,24197.26
1898,18396.31
1899,55041.71
1900,33848.89
1901,45096.15
1902,57306.174000000006
1903,68535.03
1904,30655.31
1905,15129.44
1906,12930.99
1907,37814.91
1908,32171.85
1909,40725.77
1910,41110.01
1911,13121.2
1912,63406.6
1913,26476.0
1914,11839.42
1915,151298.85
1916,24380.36
1917,23828.84
1918,36161.64
1919,5113.63
1920,11151.08
1921,38285.71
1922,29721.79
1923,41728.58
1924,43676.78
1925,30776.6
1926,18852.02
1927,15889.28
1928,82943.95
1929,79279.07216666666
1930,57629.31
1931,10145.16
1932,23846.54
1933,15740.47
1934,21851.92
1935,15136.11
1936,46854.215
1937,69289.96
1938,128675.345
1939,44619.14
1940,62112.91
1941,83314.55
1942,123237.31
1943,55942.99
1944,45927.806666666664
1945,27882.44
1946,16861.45
1947,34731.97
1948,28800.91
1949,10945.51
1950,34553.73
1951,97308.75
1952,32601.59
1953,29888.33
1954,30210.58
1955,65745.34
1956,19141.17
1957,30371.31
1958,60108.554000000004
1959,28054.15
1960,66193.2
1961,54353.07
1962,53081.17
1963,28391.67
1964,10465.71
1965,16328.97
1966,33793.06
1967,48357.79
1968,53483.25
1969,35042.3
1970,17350.52
1971,19818.69
1972,46737.36
1973,50540.09
1974,8253.25
1975,7095.04
1976,17220.25
1977,45192.44
1978,17247.91
1979,13641.23
1980,39505.26
1981,54909.29
1982,12977.33
1983,15480.02
1984,26318.72
1985,24507.61
1986,24394.32
1987,21327.36
1988,29241.96
1989,37445.66
1990,32718.96
1991,9846.29
1992,29537.78
1993,46375.33
1994,14337.47
1995,39410.6
1996,61322.83
1997,31825.75
1998,44868.89
1999,53247.7
2000,10400.1
2001,9102.06
2002,18845.19
2003,12321.78
2004,35283.73333333333
2005,16024.04
2006,57591.97
2007,48744.11
2008,74648.51166666667
2009,32791.22
2010,30189.15
2011,56261.47
2012,68530.56666666667
2013,20436.55
2014,26498.0
2015,8582.24
2016,49737.64
2017,41982.34
2018,57428.11
2019,32328.15
2020,17893.86
2021,30500.17
2022,101583.23
2023,32862.35
2024,30477.69
2025,24941.85
2026,19043.21
2027,25358.4
2028,39567.63
2029,60876.06
2030,16428.81
2031,59937.86
2032,41272.12
2033,52099.095
2034,68121.6315
2035,45182.59
2036,34757.95
2037,40123.96
2038,166336.13833333334
2039,29376.93
2040,27791.04
2041,36976.06
2042,42526.37
2043,30940.88
2044,24077.29
2045,19009.42
2046,7777.96
2047,36475.91
2048,8025.62
2049,30048.95
2050,42004.12
2051,36931.84
2052,46982.92
2053,18550.21
2054,29492.32
2055,32892.62
2056,81316.84833333334
2057,28212.36
2058,24133.22
2059,10528.6
2060,81651.94
2061,25544.84
2062,12634.53
2063,40818.35
2064,54114.33
2065,177385.46
2066,21495.0
2067,35698.57
2068,95237.93
2069,22712.22
2070,18314.68
2071,37660.58
2072,45227.59
2073,31902.64
2074,122943.46
2075,79046.48154761904
2076,166975.11
2077,38128.65
2078,7516.64
2079,11798.57
2080,10941.45
2081,17437.86
2082,54125.43
2083,13086.06
2084,42983.54
2085,45717.54
2086,14316.43
2087,25295.95
2088,25336.3
2089,284438.37
2090,32259.49
2091,18706.88
2092,54717.43
2093,23988.79
2094,60357.52
2095,52970.38
2096,100703.345
2097,38708.68
2098,19980.29
2099,159643.595
2100,6540.24
2101,29854.03
2102,11013.06
2103,9856.19
2104,25509.14
2105,35799.2
2106,74514.55
2107,44694.18
2108,54264.45333333333
2109,15066.94
2110,30813.51
2111,41084.97
2112,12735.39
2113,51265.31
2114,19145.26
2115,34766.37
2116,48072.41
2117,16956.18
2118,32430.64
2119,103196.22
2120,71907.32
2121,154907.71833333335
2122,52715.62
2123,21907.28
2124,49515.58
2125,16624.57
2126,18507.59
2127,6101.05
2128,207843.11833333335
2129,27004.22
2130,22376.4
2131,14751.1
2132,63124.41
2133,40351.03
2134,34381.17
2135,8856.22
2136,26368.84
2137,25921.01
2138,50270.29
2139,54739.63
2140,30892.74
2141,174873.86
2142,22180.15
2143,176417.425
2144,46302.87
2145,10578.88
2146,30699.34
2147,37793.25
2148,15774.67
2149,48786.98
2150,37128.68
2151,224949.39833333332
2152,31578.84
2153,46544.44
2154,19711.19
2155,57949.85
2156,48755.86
2157,17417.1
2158,41713.17
2159,51619.03
2160,115817.46
2161,31763.38
2162,41726.38
2163,48631.06
2164,13310.47
2165,33819.07
2166,24228.0
2167,33741.74
2168,117892.81
2169,30485.7
2170,33312.98
2171,37705.91
2172,10080.41
2173,14966.36
2174,13454.66
2175,36225.52
2176,73859.24
2177,14958.67
2178,41244.23
2179,27955.77
2180,20001.56
2181,57404.72
2182,20642.51
2183,46141.92
2184,18552.98
2185,204419.13
2186,34073.17
2187,26971.59
2188,38363.47
2189,27383.65
2190,165179.04
2191,27271.53
2192,44000.22
2193,30625.84
2194,45859.79
2195,32259.68
2196,36258.56
2197,20250.96
2198,62643.78
2199,95724.82
2200,59565.12
2201,95933.56
2202,49995.4
2203,58016.2
2204,49391.7
2205,10295.94
2206,42036.63
2207,17882.86
2208,46919.42
2209,40876.73
2210,14462.97
2211,62127.79
2212,76652.438
2213,44228.51
2214,44666.15
2215,39134.22
2216,54142.265
2217,20169.43
2218,32932.9
2219,32291.42
2220,69246.94
2221,13198.52
2222,25703.68
2223,28803.35
2224,32832.58
2225,20059.74
2226,10174.06
2227,46985.61
2228,41483.21666666667
2229,78933.70222222223
2230,23977.32
2231,39348.94
2232,17705.61
2233,29262.27
2234,6301.06
2235,61883.22
2236,32146.85
2237,25677.72
2238,6166.69
2239,36263.28
2240,134924.86
2241,50074.285
2242,65804.38
2243,167070.95
2244,41370.85
2245,23166.24
2246,26333.66
2247,16675.3
2248,76130.00166666666
2249,38564.95
2250,36253.91
2251,52782.72
2252,40807.58
2253,18456.94
2254,22508.45
2255,22913.54
2256,65524.25
2257,16563.23
2258,38095.94
2259,16320.3
2260,19886.53
2261,66109.44
2262,35848.21
2263,65273.46
2264,33711.91
2265,20377.84
2266,29769.72
2267,11756.25
2268,49050.26
2269,38629.71
2270,56457.77
2271,33882.74
2272,23377.56
2273,34295.32
2274,30354.63
2275,29232.8
2276,89174.095
2277,37745.24
2278,10130.7
2279,26469.02
2280,73063.04
2281,155382.77
2282,38353.03333333333
2283,29971.23
2284,27653.44
2285,19384.99
2286,19211.05
2287,31062.51
2288,17888.14
2289,38313.63
2290,25163.21
2291,39545.73
2292,27021.53
2293,89424.2
2294,35355.17
2295,24968.92
2296,35266.8
2297,49958.48
2298,150091.66
2299,43358.10666666666
2300,14385.62
2301,30334.26
2302,13988.55
2303,15918.22
2304,20197.59
2305,30387.88
2306,91568.31
2307,22512.17
2308,8353.0
2309,10028.58
2310,29231.55
2311,7840.91
2312,9030.73
2313,71608.95166666668
2314,11634.81
2315,54227.38
2316,35144.15
2317,29677.97
2318,15140.03
2319,9848.81
2320,19343.49
2321,21718.74
2322,23606.96
2323,54363.45
2324,19636.64
2325,103529.40416666666
2326,11897.63
2327,44635.57
2328,51706.47
2329,21486.07
2330,10284.95
2331,185551.03
2332,47948.99
2333,32571.05
2334,39438.14
2335,25594.23
2336,20321.47
2337,10660.81
2338,47934.02
2339,38948.45
2340,23075.07
2341,20601.73
2342,26126.33
2343,23463.92
2344,27067.02
2345,109123.46
2346,20569.61
2347,30206.19
2348,25220.34
2349,23670.19
2350,47554.26
2351,31765.19
2352,23000.53
2353,21370.7
2354,28277.07
2355,15830.43
2356,14106.47
2357,15804.53
2358,21823.86
2359,22289.51
2360,12112.23
2361,11722.39
2362,19649.03
2363,33946.56
2364,27649.62
2365,34592.71
2366,93835.11
2367,17893.3
2368,12962.59
2369,72035.125
2370,79229.485
2371,23846.67
2372,32729.68
2373,12146.08
2374,13997.12
2375,10374.81
2376,14132.38
2377,32297.41
2378,18873.67
2379,50009.91
2380,24178.95
2381,20453.04
2382,55017.67
2383,46793.39
2384,42354.04
2385,18506.94
2386,143264.72
2387,71781.68
2388,39682.37
2389,43593.46
2390,40626.43
2391,54740.22
2392,18361.66
2393,86208.08571428571
2394,44890.72
2395,31108.99
2396,20957.66
2397,19316.21
2398,12030.95
2399,34550.34
2400,8352.69
2401,32449.36
2402,40258.15
2403,40943.25
2404,11816.77
2405,52484.05
2406,21090.32
2407,47542.14333333334
2408,54414.14
2409,21628.33
2410,13677.33
2411,47114.5
2412,18842.56
2413,29868.32
2414,47504.47
2415,43530.82
2416,34438.78
2417,47582.67
2418,41589.34
2419,52302.18
2420,12445.88
2421,37673.07
2422,28544.23
2423,10863.87
2424,29047.56
2425,42431.68
2426,59438.8
2427,17550.37
2428,13819.52
2429,16914.35
2430,40285.25
2431,45132.32
2432,48746.27
2433,15211.17
2434,114101.56
2435,33652.29
2436,7553.05
2437,39356.53
2438,37820.32
2439,60719.53
2440,72381.52
2441,27561.19
2442,113442.88366666668
2443,70023.62
2444,48624.07
2445,53926.59
2446,25504.77
2447,18128.57
2448,8245.37
2449,26972.41
2450,65845.97
2451,18165.47
2452,21852.63
2453,23129.02
2454,66067.49333333335
2455,71592.885
2456,36190.75
2457,69301.32
2458,9468.84
2459,24593.0
2460,13143.41
2461,24511.55
2462,14376.11
2463,37163.81999999999
2464,13051.01
2465,37688.27
2466,74894.22
2467,89178.04
2468,9312.83
2469,26871.22
2470,33988.62
2471,18359.12
2472,37028.37
2473,41009.71
2474,9137.62
2475,57791.81666666667
2476,40309.49
2477,33096.66
2478,93222.24
2479,38945.74
2480,18469.53
2481,179915.42
2482,38245.41
2483,29725.77
2484,13966.94
2485,28130.77
2486,6991.71
2487,56198.49666666667
2488,32194.74
2489,31394.74
2490,26717.44
2491,14724.72
2492,29248.57
2493,64099.47
2494,48873.94
2495,70419.53222222222
2496,26452.16
2497,35243.68
2498,20310.41
2499,34990.79
2500,76517.924
2501,125035.26
2502,34601.85
2503,33973.74
2504,15372.76
2505,46786.18
2506,36200.52
2507,44313.98
2508,43006.56
2509,13903.43
2510,34056.45
2511,33898.67
2512,46100.68
2513,45891.51
2514,51780.01
2515,52261.91
2516,24514.76
2517,14357.73
2518,20469.85
2519,22967.65
2520,26031.11
2521,36259.09
2522,58145.28
2523,13656.11
2524,22839.55
2525,33600.06
2526,11043.01
2527,30427.74
2528,62915.21833333334
2529,36028.07
2530,28672.24
2531,45212.99
2532,18747.76
2533,38189.41
2534,36975.10333333333
2535,12198.15
2536,12671.84
2537,47037.17
2538,220725.2
2539,37970.59666666667
2540,14529.05
2541,26227.13
2542,25841.62
2543,60670.69
2544,29685.91
2545,20888.22
2546,138909.38
2547,38492.24
2548,27053.02
2549,22865.1
2550,25597.1
2551,68664.03
2552,37784.24
2553,39876.98
2554,18973.74
2555,28783.11
2556,41711.66
2557,34782.55
2558,23916.91
2559,43687.36
2560,42539.59
2561,41640.58
2562,45756.75
2563,39778.74
2564,22504.11
2565,26851.7
2566,14021.08
2567,71933.63
2568,89470.18
2569,51554.89
2570,36741.62
2571,11188.53
2572,403965.43
2573,38927.1
2574,13438.54
2575,59710.78
2576,12957.55
2577,27483.2
2578,62766.82333333334
2579,18841.86
2580,12371.42
2581,22987.91
2582,12333.39
2583,34588.5
2584,6720.41
2585,26577.41
2586,63306.71
2587,14506.99
2588,23807.83
2589,45421.11
2590,21995.51
2591,65114.1
2592,14619.43
2593,43125.88
2594,53939.61
2595,93515.79
2596,21777.2
2597,42291.33
2598,18319.18
2599,61123.45
2600,20684.76
2601,65254.07
2602,21367.51
2603,18057.35
2604,72696.23
2605,26749.62
2606,46615.89
2607,21658.0
2608,52757.3
2609,20903.62
2610,68815.24161904762
2611,35109.19
2612,33222.49
2613,30740.69
2614,9857.33
2615,27596.11
2616,35022.27
2617,12467.97
2618,33844.07
2619,29430.81
2620,99444.41
2621,17337.89
2622,40044.33
2623,40293.07
2624,13680.63
2625,11311.02
2626,39037.47666666666
2627,26227.27
2628,11082.33
2629,32503.11
2630,19100.93
2631,80952.255
2632,35702.27
2633,8842.24
2634,18850.8
2635,38273.19
2636,19188.45
2637,30209.1
2638,42596.42
2639,47372.14
2640,55665.81
2641,50266.06
2642,57551.694
2643,13618.77
2644,21389.37
2645,30388.96
2646,29563.14
2647,41328.04
2648,27013.08
2649,12175.68
2650,27007.21
2651,47655.8
2652,86256.18
2653,46377.51
2654,25955.87
2655,36152.94
2656,29628.79
2657,8230.21
2658,14962.9
2659,60553.42
2660,33582.55
2661,32123.81
2662,19565.49
2663,10963.37
2664,78916.92
2665,11307.84
2666,21796.09
2667,12588.47
2668,29043.51
2669,15991.22
2670,70091.18
2671,22977.6
2672,39083.0
2673,46263.93
2674,30899.0
2675,87877.94
2676,20433.86
2677,81934.62
2678,35379.7
2679,21517.84
2680,66389.29
2681,53002.33
2682,10740.0
2683,38307.37
2684,17840.55
2685,31198.41
2686,21366.77
2687,31328.61
2688,15124.3
2689,42400.61
2690,26859.56
2691,26249.79
2692,22118.26
2693,12440.61
2694,19582.51
2695,64536.95333333333
2696,33623.11
2697,84867.82315476192
2698,11002.83
2699,33924.3
2700,29665.81
2701,34819.81
2702,26507.67
2703,30831.2
2704,29724.65
2705,32563.06
2706,26656.97
2707,32373.22
2708,43687.99
2709,23864.68
2710,40454.4
2711,16114.93
2712,9577.58
2713,15312.02
2714,131829.08
2715,12485.73
2716,24549.05
2717,35206.55
2718,11969.03
2719,9628.12
2720,62117.7
2721,34725.42
2722,41113.74
2723,33978.45
2724,7796.21
2725,46998.98
2726,35180.95
2727,28883.47
2728,111862.52
2729,9595.3
2730,18468.27
2731,17070.42
2732,56027.72
2733,19346.65
2734,21687.67
2735,18685.69
2736,44842.09
2737,14274.16
2738,210765.71
2739,63879.71
2740,70192.57
2741,46013.7
2742,19359.77
2743,32404.7
2744,36904.21
2745,62487.823333333334
2746,12814.34
2747,68020.11
2748,17867.98
2749,29165.6
2750,40490.92
2751,61721.52
2752,28784.97
2753,19840.49
2754,32256.71
2755,20810.95
2756,20916.61
2757,22913.22
2758,76734.74
2759,10202.29
2760,19664.58
2761,18780.0
2762,72638.19416666667
2763,30332.59
2764,11204.77
2765,14906.94
2766,68916.26071428572
2767,34595.66
2768,57196.75
2769,44240.22
2770,62332.47
2771,23634.33
2772,14943.0
2773,35420.41
2774,45767.9
2775,17458.93
2776,8912.4
2777,216967.1
2778,40275.86
2779,47181.77
2780,124992.07
2781,29289.41
2782,43177.06
2783,24398.28
2784,30096.6
2785,27995.67
2786,28598.17
2787,47991.00333333334
2788,19882.69
2789,53944.36333333334
2790,39910.48
2791,31082.96
2792,14397.77
2793,20981.06
2794,32693.84
2795,9166.37
2796,19513.42
2797,24722.2
2798,25466.32
2799,7614.06
2800,22221.93
2801,59985.45
2802,37131.26
2803,43035.58
2804,52982.14
2805,11774.84
2806,83394.67
2807,8880.62
2808,12296.34
2809,37939.63
2810,25383.74
2811,22242.82
2812,63977.17833333333
2813,23590.98
2814,16663.67
2815,43588.33
2816,34177.18
2817,18702.41
2818,74895.08654761905
2819,24325.06
2820,18282.3
2821,15387.39
2822,13769.6
2823,15451.07
2824,10343.3
2825,73253.07
2826,55893.17
2827,18565.43
2828,26811.58
2829,51280.845
2830,26434.38
2831,15491.96
2832,48333.44
2833,32511.01
2834,13405.97
2835,19830.78
2836,9270.43
2837,79143.08833333333
2838,33859.38
2839,35200.59
2840,47249.34
2841,22922.44
2842,47152.52
2843,21319.76
2844,43823.14666666666
2845,17624.04
2846,29014.57
2847,36805.3
2848,49788.46
2849,11678.5
2850,171028.86
2851,42394.56
2852,33074.94
2853,37545.46
2854,22736.16
2855,27216.54
2856,81190.83666666667
2857,36662.72
2858,15813.1
2859,53047.16
2860,34616.76
2861,19070.5
2862,11358.73
2863,147471.09
2864,47285.76
2865,17288.68
2866,29486.34
2867,21688.13
2868,34713.2
2869,35595.9
2870,30194.0
2871,73857.37
2872,62197.74
2873,27319.3
2874,27980.46
2875,26000.65
2876,10800.52
2877,26238.96
2878,11782.03
2879,38155.86
2880,8807.75
2881,74797.01
2882,81878.18666666668
2883,31573.12
2884,38456.25
2885,14565.59
2886,35392.87
2887,26572.9
2888,93907.99
2889,27946.89
2890,86622.56943650794
2891,17666.71
2892,21630.34
2893,25699.85
2894,23961.43
2895,10213.77
2896,10411.38
2897,78184.27976984129
2898,13951.4
2899,17976.42
2900,24312.03
2901,40304.77
2902,33242.96
2903,8098.58
2904,133385.95
2905,35879.95
2906,50931.24
2907,7566.72
2908,10482.17
2909,117152.89
2910,42401.38
2911,14835.82
2912,32122.52
2913,34555.77
2914,47027.95
2915,19629.9
2916,39272.18
2917,21928.64
2918,39680.83
2919,51520.22
2920,52313.97
2921,12291.53
2922,27282.58
2923,50746.28
2924,42089.09
2925,39524.99
2926,33278.00333333333
2927,11692.0
2928,12779.6
2929,53424.92
2930,12463.49
2931,35206.12
2932,175913.1
2933,28905.69
2934,8420.78
2935,51279.83
2936,17545.55
2937,18371.1
2938,68515.77
2939,14620.06
2940,44624.78
2941,9589.19
2942,31210.84
2943,25724.27
2944,30535.55
2945,38489.46
2946,23118.14
2947,63169.72
2948,19818.39
2949,17483.48
2950,22726.31
2951,6417.43
2952,33877.63
2953,37909.43
2954,41459.01
2955,40221.31
2956,21921.18
2957,50374.72
2958,20582.35
2959,8484.3
2960,24250.49
2961,46513.91
2962,17505.2
2963,22467.43
2964,39979.04
2965,56923.37
2966,51444.53
2967,31181.98
2968,44308.48
2969,15778.07
2970,14013.65
2971,13834.89
2972,15015.06
2973,36554.47666666667
2974,29860.12
2975,112345.68
2976,30781.75
2977,35967.32
2978,38469.41
2979,44917.31
2980,34726.13
2981,26022.3
2982,36482.82
2983,20775.27
2984,42388.13666666666
2985,98468.79
2986,15530.74
2987,17910.6
2988,39993.53
2989,28793.06
2990,24795.23
2991,38126.42
2992,28460.03
2993,20811.63
2994,28550.97
2995,16666.39
2996,33037.8
2997,62040.93222222222
2998,32397.05
2999,60728.26
3000,42804.95
3001,70682.54
3002,15014.75
3003,40803.025
3004,44492.78
3005,22023.33
3006,33101.2
3007,17963.27
3008,17303.24
3009,11717.14
3010,48504.03
3011,35936.85
3012,22139.73
3013,64633.05555555555
3014,29424.44
3015,33898.96
3016,11739.64
3017,41871.28666666667
3018,26265.24
3019,28745.7
3020,28880.94
3021,35785.63
3022,43612.12
3023,59724.11
3024,37885.06
3025,31552.6
3026,13844.02
3027,12964.81
3028,46519.72
3029,13169.93
3030,14041.92
3031,46925.29
3032,46651.22
3033,57824.73
3034,25033.91
3035,7438.66
3036,57019.94
3037,65657.11
3038,27086.09
3039,68529.98
3040,30545.29
3041,33318.95
3042,16607.53
3043,26571.47
3044,28888.1
3045,51899.94
3046,12748.74
3047,56742.74
3048,11564.16
3049,38578.61
3050,54279.25
3051,14569.01
3052,53774.38
3053,17250.29
3054,35508.08
3055,8223.95
3056,93964.03
3057,9370.46
3058,54897.2
3059,65827.19
3060,37726.53666666667
3061,23050.59
3062,33894.05
3063,34891.93
3064,18845.68
3065,22417.16
3066,32686.01
3067,39745.42
3068,21335.7
3069,30769.03
3070,21818.1
3071,63700.19
3072,39267.21
3073,55362.88666666667
3074,26267.83
3075,51955.4
3076,19086.12
3077,11561.12
3078,14912.64
3079,23341.51
3080,26376.24
3081,26360.69
3082,62367.84
3083,48037.03333333334
3084,43474.75
3085,25672.25
3086,34745.74
3087,32151.97
3088,49324.88
3089,40768.85
3090,28988.78
3091,23837.72
3092,21514.58
3093,32327.3
3094,25504.22
3095,15394.68
3096,24984.12
3097,16638.62
3098,23132.39
3099,27389.82
3100,39162.18
3101,24932.5
3102,483492.35
3103,131123.36
3104,68983.48916666667
3105,202161.03
3106,23660.21
3107,133907.61
3108,51709.74
3109,55490.09
3110,25286.17
3111,20446.08
3112,35112.3
3113,19557.09
3114,39915.38
3115,77364.87
3116,209149.9925
3117,15505.74
3118,74981.525
3119,41491.8
3120,13925.24
3121,44489.28
3122,47395.23
3123,43580.92
3124,34055.21
3125,8113.76
3126,34632.67
3127,12952.77
3128,77189.10633333333
3129,43994.6
3130,35587.02
3131,72475.28
3132,47780.39
3133,44339.8
3134,32158.71
3135,27629.96
3136,12709.91
3137,11408.68
3138,28950.83
3139,130946.33
3140,37293.75
3141,82150.9
3142,10807.99
3143,64577.21
3144,43170.19333333333
3145,37817.17
3146,22298.28
3147,29415.3
3148,38511.87
3149,45981.05
3150,41067.17333333333
3151,26761.86
3152,21659.82
3153,61169.92
3154,157578.04
3155,55273.5
3156,27583.45
3157,39510.74
3158,74512.05
3159,165997.47
3160,33576.14
3161,13804.24
3162,47178.21
3163,41368.92
3164,23141.03
3165,109872.75322222222
3166,85722.51
3167,17251.13
3168,35119.96
3169,29219.48
3170,22383.63
3171,35790.49
3172,26033.44
3173,55949.78
3174,12313.1
3175,78973.863
3176,27566.96
3177,8665.54
3178,10512.5
3179,46198.41
3180,59520.41333333333
3181,41882.16
3182,31699.7
3183,55261.74
3184,58865.88666666667
3185,61119.85
3186,72725.482
3187,13888.99
3188,34728.09
3189,40397.75
3190,26680.05
3191,40602.06
3192,34847.85
3193,19114.93
3194,17986.9
3195,75118.11
3196,29608.21
3197,41850.77
3198,41800.84
3199,14843.94
3200,47516.8
3201,27827.32
3202,24227.73
3203,45334.27
3204,18734.28
3205,31044.68
3206,179165.96
3207,33807.78
3208,27897.47
3209,42740.98
3210,33890.46
3211,33098.06
3212,20292.04
3213,19438.13
3214,21982.55
3215,20781.85
3216,10620.14
3217,21531.95
3218,39548.02
3219,23099.59
3220,37746.96
3221,28554.46
3222,22214.49
3223,407006.24
3224,23334.87
3225,39533.88
3226,10954.62
3227,43729.29
3228,17916.71
3229,20553.32
3230,34847.85
3231,31919.51
3232,50916.54
3233,15235.53
3234,13182.57
3235,46411.02
3236,64293.051222222224
3237,41827.67
3238,12519.61
3239,19508.74
3240,34864.82
3241,56500.85
3242,25205.47
3243,12718.33
3244,71044.913
3245,37114.84
3246,48817.63
3247,31017.41
3248,34343.23
3249,36219.28
3250,17181.93
3251,39554.9
3252,58284.34333333334
3253,39493.08
3254,28094.56
3255,14331.32
3256,12659.79
3257,17557.63
3258,14132.28
3259,24266.17
3260,23758.69
3261,33441.03
3262,48752.04
3263,16069.73
3264,33106.79
3265,31215.29
3266,47244.38
3267,24903.48
3268,74341.69333333334
3269,54099.87
3270,19306.76
3271,34212.22
3272,58298.235
3273,29071.22
3274,55003.36
3275,21580.52
3276,124227.55
3277,52446.39666666667
3278,53695.78
3279,32385.73
3280,77850.24666666667
3281,65884.96
3282,26092.98
3283,8336.74
3284,55630.07
3285,29628.94
3286,16707.76
3287,32502.88
3288,12336.19
3289,20827.37
3290,62449.12333333333
3291,50325.68
3292,19391.83
3293,31181.95
3294,12108.87
3295,10347.38
3296,13256.82
3297,27157.78
3298,17832.21
3299,28710.22
3300,18011.03
3301,51070.17
3302,162088.515
3303,8758.59
3304,17488.04
3305,30721.46
3306,38965.79
3307,42673.0
3308,15515.39
3309,21453.07
3310,7425.24
3311,14060.99
3312,27853.14
3313,31767.0
3314,19133.52
3315,55251.25
3316,14788.64
3317,30862.38
3318,36235.41
3319,31951.94
3320,48012.74
3321,34551.25
3322,13304.66
3323,18195.94
3324,53877.24
3325,29831.5
3326,27279.5
3327,110484.445
3328,32976.47
3329,13826.1
3330,13548.67
3331,28184.38
3332,19468.05
3333,18805.27
3334,17182.74
3335,19204.16
3336,49573.81
